user_id,article_1,article_2,article_3,article_4,article_5
231042,96210,336254,123909,336220,183176
201658,123909,234698,289090,336221,156619
248472,96210,123909,336220,183176,123289
239818,96210,124177,123909,336220,124350
226964,336254,234267,123909,336220,183176
237511,96210,123909,336220,183176,234698
204681,96210,124177,123909,336220,160132
206805,96210,336254,234267,123909,336220
244652,96210,336254,123909,336220,160132
225015,336254,289003,218028,202355,336221
237558,96210,336254,234267,123909,336220
213474,96210,336254,234267,123909,336220
223714,96210,336254,234267,123909,336220
248771,123909,124350,123289,234698,124228
240163,96210,123909,336220,160132,183176
241361,124177,123909,124350,234698,202459
219183,336254,123909,234698,124228,158866
216110,96210,336254,234267,123909,336220
224217,96210,124177,123909,336220,124350
218783,96210,123290,234267,124177,123909
230786,96210,336254,234267,123909,336220
215381,96210,336254,234267,123909,336220
230840,96210,336254,123909,336220,183176
229591,96210,336254,234267,123909,336220
207174,96210,124177,123909,336220,160132
223643,96210,336254,234267,124177,123909
229234,96210,234267,124177,123909,336220
239992,96210,124177,123909,336220,160132
237836,96210,336254,123909,336220,183176
245081,96210,336254,123909,336220,183176
214852,160002,335351,207907,300180,338535
230308,96210,336254,123909,336220,124350
211296,123909,160132,183176,123289,234698
214175,96210,336254,183176,123289,234698
241223,336254,123909,183176,234698,289003
200378,96210,336254,123909,336220,183176
244564,96210,336254,234267,123909,336220
213870,123368,96210,123290,124177,336220
208518,96210,234267,124177,123909,336220
200472,96210,124353,234267,124177,123909
223260,96210,234267,123909,336220,183176
245048,124177,123909,160132,234698,123757
211680,336254,234267,124177,123909,336220
208182,96210,123290,234267,124177,123909
227189,96210,336254,123909,336220,183176
209463,96210,336254,123909,336220,183176
229095,96210,336254,234267,123909,336220
205436,96210,336254,123909,336220,123826
225513,96210,336254,234267,123909,336220
220975,96210,336254,234267,124177,123909
225049,96210,123290,124177,123909,336220
245626,96210,123909,336220,160132,183176
224891,96210,336254,234267,123909,336220
201208,96210,124177,123909,336220,124350
200400,183176,234698,162718,70646,160974
202318,96210,234267,336220,183176,234698
232100,96210,336254,123909,336220,236673
233607,96210,234267,124177,123909,336220
242175,123909,183176,234698,336223,64329
241523,96210,336254,234267,123909,336220
243512,96210,336254,234267,123909,336220
245918,96210,234267,123909,336220,183176
238082,96210,123909,336220,160132,183176
226071,96210,336254,123909,336220,183176
205422,96210,336254,234267,124177,123909
218261,96210,124177,123909,336220,124350
218128,96210,123909,336220,183176,234698
246608,96210,123909,336220,160132,183176
244262,96210,123909,336220,160132,183176
246227,96210,336254,123909,336220,183176
228422,123909,183176,123289,234698,161801
232824,96210,123909,336220,183176,234698
207849,96210,336254,234267,123909,336220
231672,96210,124177,123909,336220,124350
214423,96210,123909,336220,234698,336499
221457,96210,234267,124177,123909,336220
208691,96210,285945,123909,123289,234698
248925,96210,123909,336220,160132,183176
209659,96210,336254,234267,124177,123909
211072,96210,336254,123909,234698,289003
227462,96210,336254,234267,123909,183176
202576,123290,123909,234698,124228,124194
247640,96210,234267,124177,123909,336220
224902,96210,336254,123909,336220,160132
240208,96210,124177,123909,336220,160132
200153,96210,336254,234267,123909,336220
244771,336254,234267,124177,123909,336220
232228,96210,336254,234267,123909,336220
231324,96210,234267,123909,336220,183176
219010,96210,336254,234267,124177,123909
240524,96210,123290,124353,124177,123909
209516,96210,123909,336220,183176,234698
206693,96210,234267,124177,123909,336220
226314,96210,124177,123909,336220,183176
214293,96210,234267,123909,336220,183176
213987,96210,336254,234267,124177,123909
242848,96210,123909,336220,160132,183176
230119,96210,123909,336220,183176,234698
232027,96210,336254,234267,124177,123909
236610,96210,123909,336220,183176,123289
230867,124353,124177,123909,123826,183176
226206,96210,336254,123909,336220,183176
240758,96210,336254,234267,123909,336220
235629,96210,123909,183176,234698,336223
214945,123909,183176,289003,277107,161801
200331,96210,336254,123909,336220,207981
201281,96210,336254,234267,124177,123909
247549,96210,336254,234267,124177,123909
227951,96210,336254,123909,336220,183176
213867,96210,336254,234267,123909,336220
224052,96210,234267,124177,123909,336220
202993,96210,336254,234267,124177,123909
218181,96210,124177,123909,336220,160132
208965,96210,336254,123909,336220,183176
235954,96210,123909,183176,205845,234698
219693,96210,123290,124177,123909,336220
228842,96210,123757,124749,124734,162655
226862,96210,123909,183176,234698,336223
238056,123909,183176,123289,234698,336223
229770,96210,234267,124177,123909,336220
234954,96210,336254,123909,336220,183176
204015,96210,336254,123909,336220,207981
237256,96210,336254,234267,124177,123909
229626,96210,234267,124177,123909,336220
203225,96210,336254,234267,123909,336220
230497,96210,336254,123909,336220,183176
233833,96210,124177,123909,124350,123826
217439,183176,234698,336223,209236,124749
205488,96210,336254,234267,123909,336220
242633,96210,123909,336220,160132,183176
226895,123368,96210,123290,123909,336220
243620,96210,123909,336220,183176,123289
232542,96210,234267,123909,336220,183176
238536,96210,336254,123909,336220,183176
214976,96210,336254,234267,124177,123909
212907,96210,336254,234267,123909,336220
243198,96210,123909,183176,123289,161100
219019,96210,336254,234267,123909,336220
238516,96210,336254,123909,336220,183176
217737,96210,336254,234267,123909,336220
218707,96210,336254,123290,234267,124177
244260,96210,336254,234267,123909,336220
239021,96210,336254,123909,336220,183176
206697,96210,336254,123909,183176,234698
207703,158213,236319,209270,157533,283321
226706,336254,123909,289003,289090,123757
222113,96210,336254,336220,183176,234698
239512,96210,336254,123909,336220,183176
236065,96210,336254,123909,183176,234698
243448,96210,336254,234267,124177,123909
206993,96210,123909,336220,183176,123289
239966,96210,336254,234267,123909,336220
201675,96210,336254,234267,123909,336220
218603,96210,336254,234267,124177,123909
211948,96210,336254,234267,123909,336220
232740,96210,336254,234267,123909,336220
210107,96210,336254,123909,336220,183176
237332,96210,336254,234267,124177,123909
241197,96210,123909,336220,183176,277107
233603,96210,124177,123909,336220,124350
230896,96210,234267,123909,336220,183176
204248,96210,336254,234267,124177,123909
201588,96210,336254,124177,123909,183176
242541,96210,336254,123909,336220,183176
203355,96210,124353,234267,124177,123909
236541,336254,183176,123289,234698,289003
200532,123909,123757,207386,202320,206415
241753,96210,336254,123909,183176,234698
211676,96210,123909,183176,124228,233688
220962,96210,336254,234267,124177,123909
201906,96210,336254,234267,124177,123909
209267,96210,336254,234267,183176,234698
241309,336254,202320,206763,245161,277492
200154,96210,336254,234267,123909,336220
215186,96210,234267,124177,123909,336220
209546,96210,123290,234267,124177,123909
202931,96210,336254,234267,123909,336220
216093,96210,336254,124177,123909,336220
242133,96210,124177,123909,336220,124350
217933,96210,123909,336220,183176,234698
224405,96210,124177,123909,336220,160132
223118,96210,336254,234267,124177,123909
201742,96210,183176,234698,233688,289003
247896,96210,123909,336220,160132,183176
249037,96210,336254,124177,123909,336220
210896,96210,336254,234267,123909,336220
236776,96210,336254,234267,123909,336220
214028,96210,336254,234267,124177,123909
213806,96210,336254,123909,183176,234698
248542,96210,336254,234267,123909,183176
226617,96210,124177,123909,336220,160132
219353,96210,124353,234267,124177,123909
220114,96210,234267,123909,336220,124350
229489,96210,336254,123909,336220,183176
203460,96210,336254,234267,124177,123909
204239,96210,124177,123909,336220,160132
206013,96210,336254,234267,123909,336220
225103,96210,336254,124177,123909,336220
212223,96210,336254,234267,124177,123909
202369,96210,336254,124177,123909,336220
224596,96210,124177,123909,336220,124350
203107,96210,336254,234267,124177,123909
201245,336254,234267,124177,123909,336220
237341,96210,336254,234267,123909,336220
244722,96210,123909,336220,183176,123289
209306,96210,336254,123909,336220,183176
239189,96210,336254,123909,336220,183176
239283,123290,234267,123909,336220,124350
205930,96210,336254,234267,124177,123909
211203,96210,336254,234267,123909,336220
207725,96210,234267,124177,123909,336220
219885,96210,234267,123909,336220,183176
218915,96210,336254,234267,124177,123909
237499,123909,336220,123289,234698,277491
224248,96210,123909,336220,183176,234698
240243,96210,124177,123909,336220,183176
236682,96210,123909,336220,183176,123289
212690,96210,336254,234267,124177,123909
209024,96210,336254,234267,124177,123909
206834,96210,123290,234267,124177,123909
231654,123909,336220,183176,234698,124228
206958,96210,336254,234267,123909,336220
232756,96210,336254,234267,336220,183176
204867,96210,336254,234267,124177,123909
207179,96210,336220,183176,234698,233688
206612,234267,123909,183176,234698,336223
245834,96210,336254,234267,124177,123909
229754,96210,336254,234267,123909,336220
212714,96210,234267,124177,123909,336220
218433,96210,336254,234267,123909,336220
246746,96210,234267,123909,336220,183176
241777,96210,336254,234267,123909,336220
238224,96210,336254,123909,336220,183176
211875,124177,123909,124350,160132,123289
215808,123909,336220,183176,234698,289090
224705,96210,183176,234698,233688,289003
200551,96210,336254,234267,124177,123909
202191,123909,124350,234698,124228,124194
243150,96210,336254,123909,183176,234698
240560,96210,123909,336220,160132,183176
240891,96210,234267,124177,123909,336220
229729,96210,336254,123909,336220,207981
236140,96210,336254,123909,336220,183176
209252,96210,336254,123909,336220,183176
234384,96210,123290,124177,123909,124350
221502,96210,336254,234267,124177,123909
248269,123368,96210,336254,123290,123909
248235,96210,336254,123290,124177,123909
222404,96210,124177,123909,336220,124350
204943,96210,336254,123909,336220,207981
222834,123909,183176,234698,336223,202355
201260,96210,123909,336220,183176,234698
235670,124228,124194,233688,218028,331116
247208,123909,123289,234698,277491,336223
204946,96210,234267,124177,123909,336220
248388,96210,234267,124177,123909,336220
228817,96210,336254,123909,336220,183176
208044,96210,336254,183176,234698,289003
213645,96210,336254,234267,336220,183176
227937,96210,336254,124177,123909,336220
236290,96210,336254,123909,183176,123289
232088,96210,123909,336220,183176,234698
247686,96210,336254,234267,123909,336220
242147,96210,336254,123909,336220,160132
227019,96210,336254,234267,124177,123909
213752,96210,123909,124350,123289,234698
228204,96210,124177,123909,336220,160132
211360,96210,234267,124177,123909,336220
218670,96210,124353,234267,124177,123909
211686,96210,336254,234267,124177,123909
243084,96210,123909,336220,160132,183176
213291,96210,336254,234267,123909,336220
211331,96210,336254,123909,183176,234698
234316,96210,336254,234267,123909,336220
233959,96210,123909,336220,160132,183176
237502,96210,123909,336220,160132,183176
224408,96210,336254,124177,123909,336220
212146,96210,336254,123909,336220,183176
205335,96210,336254,234267,123909,336220
205257,96210,123290,234267,124177,123909
221912,96210,336254,123290,124177,123909
234508,96210,336254,234267,123909,336220
205203,96210,234267,336220,183176,234698
217529,96210,336254,123909,336220,183176
244322,96210,124177,123909,336220,160132
239922,96210,336254,123909,336220,183176
224847,96210,336254,234267,123909,336220
239315,96210,336254,123909,336220,183176
241200,123909,336220,160132,183176,234698
227452,96210,336254,234267,123909,336220
236836,96210,124177,123909,336220,124350
218536,96210,124177,123909,336220,124350
207747,96210,336254,234267,124177,123909
211091,96210,336254,234267,124177,123909
